Candida/Ctropicalis.fasta.gz	>Supercontig_3.18_C_tropicalis_MYA-3404 (8448 nucleotides)	>Supercontig_3.18_C_tropicalis_MYA-3404	>Ctropicalis_9
Candida/Ctropicalis.fasta.gz	>Supercontig_3.19_C_tropicalis_MYA-3404 (7285 nucleotides)	>Supercontig_3.19_C_tropicalis_MYA-3404	>Ctropicalis_10
Candida/Ctropicalis.fasta.gz	>Supercontig_3.1_C_tropicalis_MYA-3404 (2474448 nucleotides)	>Supercontig_3.1_C_tropicalis_MYA-3404	>Ctropicalis_11
Candida/Ctropicalis.fasta.gz	>Supercontig_3.20_C_tropicalis_MYA-3404 (6389 nucleotides)	>Supercontig_3.20_C_tropicalis_MYA-3404	>Ctropicalis_12
Candida/Ctropicalis.fasta.gz	>Supercontig_3.21_C_tropicalis_MYA-3404 (6342 nucleotides)	>Supercontig_3.21_C_tropicalis_MYA-3404	>Ctropicalis_13
Candida/Ctropicalis.fasta.gz	>Supercontig_3.22_C_tropicalis_MYA-3404 (5408 nucleotides)	>Supercontig_3.22_C_tropicalis_MYA-3404	>Ctropicalis_14
Candida/Ctropicalis.fasta.gz	>Supercontig_3.23_C_tropicalis_MYA-3404 (4896 nucleotides)	>Supercontig_3.23_C_tropicalis_MYA-3404	>Ctropicalis_15
Candida/Ctropicalis.fasta.gz	>Supercontig_3.2_C_tropicalis_MYA-3404 (2308670 nucleotides)	>Supercontig_3.2_C_tropicalis_MYA-3404	>Ctropicalis_16
Candida/Ctropicalis.fasta.gz	>Supercontig_3.3_C_tropicalis_MYA-3404 (2216334 nucleotides)	>Supercontig_3.3_C_tropicalis_MYA-3404	>Ctropicalis_17
Candida/Ctropicalis.fasta.gz	>Supercontig_3.4_C_tropicalis_MYA-3404 (1654078 nucleotides)	>Supercontig_3.4_C_tropicalis_MYA-3404	>Ctropicalis_18
Candida/Ctropicalis.fasta.gz	>Supercontig_3.5_C_tropicalis_MYA-3404 (1368217 nucleotides)	>Supercontig_3.5_C_tropicalis_MYA-3404	>Ctropicalis_19
Candida/Ctropicalis.fasta.gz	>Supercontig_3.6_C_tropicalis_MYA-3404 (1255791 nucleotides)	>Supercontig_3.6_C_tropicalis_MYA-3404	>Ctropicalis_20
Candida/Ctropicalis.fasta.gz	>Supercontig_3.7_C_tropicalis_MYA-3404 (920995 nucleotides)	>Supercontig_3.7_C_tropicalis_MYA-3404	>Ctropicalis_21
Candida/Ctropicalis.fasta.gz	>Supercontig_3.8_C_tropicalis_MYA-3404 (802573 nucleotides)	>Supercontig_3.8_C_tropicalis_MYA-3404	>Ctropicalis_22
Candida/Ctropicalis.fasta.gz	>Supercontig_3.9_C_tropicalis_MYA-3404 (498422 nucleotides)	>Supercontig_3.9_C_tropicalis_MYA-3404	>Ctropicalis_23
Candida/Dhansenii.fasta.gz	>ChrA_D_hansenii_CBS767 (1249940 nucleotides)	>ChrA_D_hansenii_CBS767	>Dhansenii_1
Candida/Dhansenii.fasta.gz	>ChrB_D_hansenii_CBS767 (1344482 nucleotides)	>ChrB_D_hansenii_CBS767	>Dhansenii_2
Candida/Dhansenii.fasta.gz	>ChrC_D_hansenii_CBS767 (1587442 nucleotides)	>ChrC_D_hansenii_CBS767	>Dhansenii_3
Candida/Dhansenii.fasta.gz	>ChrD_D_hansenii_CBS767 (1606296 nucleotides)	>ChrD_D_hansenii_CBS767	>Dhansenii_4
Candida/Dhansenii.fasta.gz	>ChrE_D_hansenii_CBS767 (2007515 nucleotides)	>ChrE_D_hansenii_CBS767	>Dhansenii_5
Candida/Dhansenii.fasta.gz	>ChrF_D_hansenii_CBS767 (2305761 nucleotides)	>ChrF_D_hansenii_CBS767	>Dhansenii_6
Candida/Dhansenii.fasta.gz	>ChrG_D_hansenii_CBS767 (2051050 nucleotides)	>ChrG_D_hansenii_CBS767	>Dhansenii_7
Candida/Dhansenii.fasta.gz	>mito_D_hansenii_CBS767 (29462 nucleotides)	>mito_D_hansenii_CBS767	>Dhansenii_8
Candida/Lelongisporus.fasta.gz	>Supercontig_1.10_L_elongisporus_NRLL_YB-4239 (462782 nucleotides)	>Supercontig_1.10_L_elongisporus_NRLL_YB-4239	>Lelongisporus_1
Candida/Lelongisporus.fasta.gz	>Supercontig_1.11_L_elongisporus_NRLL_YB-4239 (406919 nucleotides)	>Supercontig_1.11_L_elongisporus_NRLL_YB-4239	>Lelongisporus_2
Candida/Lelongisporus.fasta.gz	>Supercontig_1.12_L_elongisporus_NRLL_YB-4239 (16821 nucleotides)	>Supercontig_1.12_L_elongisporus_NRLL_YB-4239	>Lelongisporus_3
Candida/Lelongisporus.fasta.gz	>Supercontig_1.13_L_elongisporus_NRLL_YB-4239 (14976 nucleotides)	>Supercontig_1.13_L_elongisporus_NRLL_YB-4239	>Lelongisporus_4
Candida/Lelongisporus.fasta.gz	>Supercontig_1.14_L_elongisporus_NRLL_YB-4239 (14420 nucleotides)	>Supercontig_1.14_L_elongisporus_NRLL_YB-4239	>Lelongisporus_5
Candida/Lelongisporus.fasta.gz	>Supercontig_1.15_L_elongisporus_NRLL_YB-4239 (14243 nucleotides)	>Supercontig_1.15_L_elongisporus_NRLL_YB-4239	>Lelongisporus_6
Candida/Lelongisporus.fasta.gz	>Supercontig_1.16_L_elongisporus_NRLL_YB-4239 (12584 nucleotides)	>Supercontig_1.16_L_elongisporus_NRLL_YB-4239	>Lelongisporus_7
Candida/Lelongisporus.fasta.gz	>Supercontig_1.17_L_elongisporus_NRLL_YB-4239 (12022 nucleotides)	>Supercontig_1.17_L_elongisporus_NRLL_YB-4239	>Lelongisporus_8
Candida/Lelongisporus.fasta.gz	>Supercontig_1.18_L_elongisporus_NRLL_YB-4239 (11858 nucleotides)	>Supercontig_1.18_L_elongisporus_NRLL_YB-4239	>Lelongisporus_9
Candida/Lelongisporus.fasta.gz	>Supercontig_1.19_L_elongisporus_NRLL_YB-4239 (10393 nucleotides)	>Supercontig_1.19_L_elongisporus_NRLL_YB-4239	>Lelongisporus_10
Candida/Lelongisporus.fasta.gz	>Supercontig_1.1_L_elongisporus_NRLL_YB-4239 (3549218 nucleotides)	>Supercontig_1.1_L_elongisporus_NRLL_YB-4239	>Lelongisporus_11
Candida/Lelongisporus.fasta.gz	>Supercontig_1.20_L_elongisporus_NRLL_YB-4239 (9141 nucleotides)	>Supercontig_1.20_L_elongisporus_NRLL_YB-4239	>Lelongisporus_12
Candida/Lelongisporus.fasta.gz	>Supercontig_1.21_L_elongisporus_NRLL_YB-4239 (8009 nucleotides)	>Supercontig_1.21_L_elongisporus_NRLL_YB-4239	>Lelongisporus_13
Candida/Lelongisporus.fasta.gz	>Supercontig_1.22_L_elongisporus_NRLL_YB-4239 (7399 nucleotides)	>Supercontig_1.22_L_elongisporus_NRLL_YB-4239	>Lelongisporus_14
Candida/Lelongisporus.fasta.gz	>Supercontig_1.23_L_elongisporus_NRLL_YB-4239 (6870 nucleotides)	>Supercontig_1.23_L_elongisporus_NRLL_YB-4239	>Lelongisporus_15
Candida/Lelongisporus.fasta.gz	>Supercontig_1.24_L_elongisporus_NRLL_YB-4239 (6470 nucleotides)	>Supercontig_1.24_L_elongisporus_NRLL_YB-4239	>Lelongisporus_16
Candida/Lelongisporus.fasta.gz	>Supercontig_1.25_L_elongisporus_NRLL_YB-4239 (5930 nucleotides)	>Supercontig_1.25_L_elongisporus_NRLL_YB-4239	>Lelongisporus_17
Candida/Lelongisporus.fasta.gz	>Supercontig_1.26_L_elongisporus_NRLL_YB-4239 (5520 nucleotides)	>Supercontig_1.26_L_elongisporus_NRLL_YB-4239	>Lelongisporus_18
Candida/Lelongisporus.fasta.gz	>Supercontig_1.27_L_elongisporus_NRLL_YB-4239 (4566 nucleotides)	>Supercontig_1.27_L_elongisporus_NRLL_YB-4239	>Lelongisporus_19
Candida/Lelongisporus.fasta.gz	>Supercontig_1.2_L_elongisporus_NRLL_YB-4239 (2574663 nucleotides)	>Supercontig_1.2_L_elongisporus_NRLL_YB-4239	>Lelongisporus_20
Candida/Lelongisporus.fasta.gz	>Supercontig_1.3_L_elongisporus_NRLL_YB-4239 (2011058 nucleotides)	>Supercontig_1.3_L_elongisporus_NRLL_YB-4239	>Lelongisporus_21
Candida/Lelongisporus.fasta.gz	>Supercontig_1.4_L_elongisporus_NRLL_YB-4239 (1671299 nucleotides)	>Supercontig_1.4_L_elongisporus_NRLL_YB-4239	>Lelongisporus_22
Candida/Lelongisporus.fasta.gz	>Supercontig_1.5_L_elongisporus_NRLL_YB-4239 (1263166 nucleotides)	>Supercontig_1.5_L_elongisporus_NRLL_YB-4239	>Lelongisporus_23
Candida/Lelongisporus.fasta.gz	>Supercontig_1.6_L_elongisporus_NRLL_YB-4239 (1248858 nucleotides)	>Supercontig_1.6_L_elongisporus_NRLL_YB-4239	>Lelongisporus_24
Candida/Lelongisporus.fasta.gz	>Supercontig_1.7_L_elongisporus_NRLL_YB-4239 (1045478 nucleotides)	>Supercontig_1.7_L_elongisporus_NRLL_YB-4239	>Lelongisporus_25
Candida/Lelongisporus.fasta.gz	>Supercontig_1.8_L_elongisporus_NRLL_YB-4239 (572011 nucleotides)	>Supercontig_1.8_L_elongisporus_NRLL_YB-4239	>Lelongisporus_26
Candida/Lelongisporus.fasta.gz	>Supercontig_1.9_L_elongisporus_NRLL_YB-4239 (544997 nucleotides)	>Supercontig_1.9_L_elongisporus_NRLL_YB-4239	>Lelongisporus_27
other/Klactis.fasta.gz	>NC_006037.1 Kluyveromyces lactis NRRL Y-1140 chromosome A, complete genome	>NC_006037.1	>Klactis_1
other/Klactis.fasta.gz	>NC_006038.1 Kluyveromyces lactis NRRL Y-1140 chromosome B, complete genome	>NC_006038.1	>Klactis_2
other/Klactis.fasta.gz	>NC_006039.1 Kluyveromyces lactis NRRL Y-1140 chromosome C, complete genome	>NC_006039.1	>Klactis_3
other/Klactis.fasta.gz	>NC_006040.1 Kluyveromyces lactis NRRL Y-1140 chromosome D, complete genome	>NC_006040.1	>Klactis_4
other/Klactis.fasta.gz	>NC_006041.1 Kluyveromyces lactis NRRL Y-1140 chromosome E, complete genome	>NC_006041.1	>Klactis_5
other/Klactis.fasta.gz	>NC_006042.1 Kluyveromyces lactis NRRL Y-1140 chromosome F, complete genome	>NC_006042.1	>Klactis_6
other/Klactis.fasta.gz	>NC_006077.1 Kluyveromyces lactis mitochondrion, complete genome	>NC_006077.1	>Klactis_7
